cut_off	num_rel	true_recall	SWIFT	SWIFT+forget0.1	SWIFT+forget0.2	SWIFT+forget0.5
3690	17	1.0	0.3942866177692468	0.9444444444444444	1.0	nan
3720	17	1.0	0.39631433047779496	0.9444444444444444	1.0	nan
3750	17	1.0	0.39832773088824885	0.9444444444444444	1.0	nan
3780	17	1.0	0.40032884125780316	0.9444444444444444	1.0	nan
3810	17	1.0	0.4023158801398873	0.9444444444444444	1.0	nan
3840	17	1.0	0.40429004468631236	0.9444444444444444	1.0	nan
3870	17	1.0	0.4062512107335627	0.9444444444444444	1.0	nan
3900	17	1.0	0.4081996497928273	0.9444444444444444	1.0	nan
3930	17	1.0	0.4101350575299378	0.9444444444444444	1.0	nan
3960	17	1.0	0.4120577861363491	0.9444444444444444	1.0	nan
3990	17	1.0	0.4139684242614225	0.9444444444444444	1.0	nan
4020	17	1.0	0.4158661143548707	0.9444444444444444	1.0	nan
4050	17	1.0	0.41775212114899557	0.9444444444444444	1.0	nan
4080	17	1.0	0.419626204846929	0.9444444444444444	1.0	nan
4110	17	1.0	0.4214878153738331	0.9444444444444444	1.0	nan
4140	17	1.0	0.4233371205747501	0.9444444444444444	1.0	nan
4170	17	1.0	0.42517503024688924	0.9444444444444444	1.0	nan
4200	17	1.0	0.42700157028699387	0.9444444444444444	1.0	nan
4230	17	1.0	0.4288162752522381	0.9444444444444444	1.0	nan
4260	17	1.0	0.4306195216164335	0.9444444444444444	1.0	nan
4290	17	1.0	0.43241141884545414	0.9444444444444444	1.0	nan
4320	17	1.0	0.4341920724861908	0.9444444444444444	1.0	nan
4350	17	1.0	0.43596195523628584	1.0	1.0	nan
4380	17	1.0	0.4377200708707345	1.0	1.0	nan
4410	17	1.0	0.43946762221671193	1.0	1.0	nan
4440	17	1.0	0.441204345424738	1.0	1.0	nan
4470	17	1.0	0.44293044999627285	1.0	1.0	nan
4500	17	1.0	0.4446457039742247	1.0	1.0	nan
4530	17	1.0	0.44635053678304476	1.0	1.0	nan
4560	17	1.0	0.4480449345826047	1.0	1.0	nan
4590	17	1.0	0.44972899290812957	1.0	1.0	nan
4620	17	1.0	0.45140280881249645	1.0	1.0	nan
4650	17	1.0	0.4530668409901252	1.0	1.0	nan
4680	17	1.0	0.45472006878526294	1.0	1.0	nan
4710	17	1.0	0.4563637013282365	1.0	1.0	nan
4740	17	1.0	0.4579974548928431	1.0	1.0	nan
4770	17	1.0	0.45962141774434073	1.0	1.0	nan
4800	17	1.0	0.4612356218126004	1.0	1.0	nan
4830	17	1.0	0.4628403242791492	1.0	1.0	nan
4860	17	1.0	0.4644354393095398	1.0	1.0	nan
4890	17	1.0	0.46602124145462	1.0	1.0	nan
4920	17	1.0	0.4675974166521925	1.0	1.0	nan
4950	17	1.0	0.4691642579729642	1.0	nan	nan
4980	17	1.0	0.47072223762734616	1.0	1.0	nan
5010	17	1.0	0.47227082215912647	1.0	nan	nan
5040	17	1.0	0.4738106714757398	1.0	nan	nan
5070	17	1.0	0.47534136259777915	1.0	1.0	nan
5100	17	1.0	0.47686278016853323	1.0	1.0	nan
5130	17	1.0	0.4783764358514363	1.0	nan	nan
5160	17	1.0	0.47988057325596456	1.0	nan	nan
5190	17	1.0	0.4813757753841972	1.0	nan	nan
5220	17	1.0	0.48286331495767437	1.0	1.0	nan
5250	17	1.0	0.4843420284876529	1.0	1.0	nan
5280	17	1.0	0.48581203517999544	1.0	1.0	nan
5310	17	1.0	0.4872738224347915	1.0	1.0	nan
5340	17	1.0	0.48872732181257383	1.0	1.0	nan
5370	17	1.0	0.4901726035986784	1.0	1.0	nan
5400	17	1.0	0.49161008044317916	1.0	nan	nan
5430	17	1.0	0.49303879096467546	1.0	nan	nan
5460	17	1.0	0.494459834371362	1.0	nan	nan
5490	17	1.0	0.4958729329276583	1.0	nan	nan
5520	17	1.0	0.49727815365819666	1.0	nan	nan
5550	17	1.0	0.49867556224118115	1.0	1.0	nan
5580	17	1.0	0.5000654608558068	1.0	nan	nan
5610	17	1.0	0.5014472021438682	1.0	1.0	nan
5640	17	1.0	0.5028214950446277	1.0	nan	nan
5670	17	1.0	0.5041883637327182	1.0	1.0	nan
5700	17	1.0	0.5055472815920808	1.0	nan	nan
5730	17	1.0	0.5068995470652408	1.0	1.0	nan
5760	17	1.0	0.5082440495282002	1.0	nan	nan
5790	17	1.0	0.5095808426310319	1.0	1.0	nan
5820	17	1.0	0.5109111798101365	1.0	1.0	nan
5850	17	1.0	0.5122339247236621	1.0	nan	nan
5880	17	1.0	0.5135495341803633	1.0	1.0	nan
5910	17	1.0	0.5148580657480435	1.0	1.0	1.0
5940	17	1.0	0.5161600532461491	1.0	1.0	nan
5970	17	1.0	0.5174541225734164	1.0	1.0	nan
6000	17	1.0	0.5187417599243873	1.0	1.0	nan
6030	17	1.0	0.5200225436136835	1.0	nan	nan
6060	17	1.0	0.5212965282732868	1.0	1.0	nan
6090	17	1.0	0.522563290668593	1.0	nan	nan
6120	17	1.0	0.523824552335671	1.0	1.0	nan
6150	17	1.0	0.5250782248822811	1.0	1.0	1.0
6180	17	1.0	0.5263255475900276	1.0	1.0	1.0
6210	17	1.0	0.5275665864559294	1.0	1.0	nan
6240	17	1.0	0.5288002898454969	1.0	nan	nan
6270	17	1.0	0.5300285116741316	1.0	nan	1.0
6300	17	1.0	0.5312498114300043	1.0	nan	nan
6330	17	1.0	0.5324651559976462	1.0	1.0	1.0
6360	17	1.0	0.5336740288058033	1.0	nan	1.0
6390	17	1.0	0.5348763950766724	1.0	1.0	1.0
6420	17	1.0	0.5360731153195367	1.0	1.0	1.0
6450	17	1.0	0.5372634254794499	1.0	nan	1.0
6480	17	1.0	0.5384476425610017	1.0	1.0	1.0
6510	17	1.0	0.5396259610913231	1.0	nan	1.0
6540	17	1.0	0.5407979870587124	1.0	nan	1.0
6570	17	1.0	0.5419642056835093	1.0	1.0	1.0
6600	17	1.0	0.5431243255543203	1.0	1.0	1.0
6630	17	1.0	0.5442790527430101	1.0	1.0	nan
6660	17	1.0	0.5454275893892784	1.0	nan	1.0
6690	17	1.0	0.5465707803559593	1.0	1.0	1.0
6720	17	1.0	0.5477075730094639	1.0	1.0	1.0
