cut_off	num_rel	true_recall	SWIFT	SWIFT+forget0.1	SWIFT+forget0.2	SWIFT+forget0.5
5040	2746	0.9165554072096128	0.4799308286891319	0.47467588591184096	0.4768188921687793	0.4835358337735517
5070	2748	0.9172229639519359	0.5281678665334796	0.524327418431597	0.5287665961131423	0.542654028436019
5100	2751	0.9182242990654206	0.585893001650565	0.5792798483891346	0.5816067653276955	0.5887010485769313
5130	2753	0.9188918558077437	0.5778562406114268	0.5742594910304547	0.5795789473684211	0.5956295975768066
5160	2757	0.9202269692923899	0.5405639434897096	0.5321366531557614	0.5321366531557614	0.5324449594438007
5190	2763	0.9222296395193591	0.2824196814739567	0.27841596130592505	0.2783318223028105	0.2780237472328436
5220	2768	0.9238985313751669	0.4086061187608586	0.4029112081513828	0.4033809385018945	0.40491515506143944
5250	2773	0.9255674232309746	0.42614553185224413	0.42213426701172174	0.4246554364471669	0.43233551605862175
5280	2783	0.9289052069425902	0.2847004213484615	0.28259545085296506	0.28447306552182355	0.2901981230448384
5310	2787	0.9302403204272364	0.4661203230310379	0.4597492576707357	0.4603567888999009	0.4615766810202054
5340	2793	0.9322429906542056	0.41207930998525194	0.41037320011754336	0.414945773287773	0.4290322580645161
5370	2797	0.9335781041388518	0.5662185783466418	0.5582834331337325	0.5587295245705154	0.55995995995996
5400	2797	0.9335781041388518	0.6563963847196455	0.6509192459855714	0.655188568751464	0.6691387559808613
5430	2803	0.9355807743658211	0.28753694549697706	0.2839343598055105	0.28433759383242035	0.2855251095039218
5460	2803	0.9355807743658211	0.5374364861152964	0.5370760682123012	0.5451186308829249	0.5699471329808865
5490	2806	0.9365821094793058	0.6256177771234995	0.6153508771929824	0.6141387612168965	0.6082809451549968
5520	2808	0.9372496662216289	0.5688395775466067	0.5644221105527638	0.5687664573627709	0.5825726141078839
5550	2809	0.9375834445927904	0.6334612336195823	0.6312359550561798	0.6382640309020677	0.6581537019681349
5580	2811	0.9382510013351135	0.6962420690695028	0.6876223091976517	0.6884643644379133	0.6891394949742584
5610	2819	0.9409212283044058	0.3993809905263948	0.3964280691885811	0.39946152756128667	0.4086691794723108
5640	2823	0.942256341789052	0.551773561949965	0.5471990695871293	0.5511518937914877	0.5636980830670927
5670	2831	0.9449265687583445	0.31673949391914497	0.31361471142129166	0.31497552291944814	0.31920171383470514
5700	2831	0.9449265687583445	0.5531480099576022	0.5524980483996877	0.5603721298495645	0.5847965296426358
5730	2832	0.945260347129506	0.6503513231631729	0.6489459211732356	0.6567717996289425	0.6779985635623653
5760	2834	0.9459279038718291	0.7172700906832375	0.7076154806491886	0.7074388417373939	0.7044494158588118
5790	2837	0.9469292389853138	0.5743608112210649	0.5653646871263451	0.5649143767423337	0.5633439237490071
5820	2840	0.9479305740987984	0.6013983460816259	0.593521421107628	0.5946398659966499	0.5980206359233523
5850	2843	0.9489319092122831	0.484205645946841	0.4782974427994616	0.479750253121836	0.4839972761321076
5880	2849	0.9509345794392523	0.4228638674372934	0.41792577380079216	0.4193405946423315	0.42358013678263456
5910	2855	0.9529372496662216	0.42371399040862573	0.41739766081871343	0.4174586927913438	0.41721467192751716
5940	2860	0.9546061415220294	0.39705678427473196	0.3925336261323085	0.39383090057835307	0.3973325923867741
5970	2863	0.955607476635514	0.5877799597673147	0.5786176232821342	0.57826701676429	0.5774505849132715
6000	2864	0.9559412550066756	0.6212081434511484	0.6171083818142642	0.6220677671589921	0.6371523915461624
6030	2867	0.9569425901201603	0.6562538746015434	0.6436910642119443	0.6405272564789991	0.6305256212887618
6060	2868	0.9572763684913218	0.6566456048412258	0.6491625169760072	0.6512261580381471	0.6573458629383452
6090	2871	0.9582777036048065	0.6692697709726511	0.6587884350619551	0.6574307304785895	0.6513157894736842
6120	2875	0.9596128170894526	0.4447595720022502	0.4396024464831804	0.4412216083486802	0.44622070464069535
6150	2877	0.9602803738317757	0.5722526069939723	0.5667848699763594	0.5697029702970297	0.5782914572864322
6180	2879	0.9609479305740988	0.6587619135457145	0.6515048653541525	0.654020899591095	0.6619912623591631
6210	2882	0.9619492656875834	0.5650483730348026	0.5555127216653817	0.5542307692307692	0.5491615853658537
6240	2885	0.9629506008010681	0.5739580188370674	0.5667976424361493	0.5681370618353683	0.5728752978554408
6270	2887	0.9636181575433912	0.6102904461531533	0.6049874266554903	0.6088148460565163	0.6200601374570447
6300	2890	0.9646194926568759	0.5937565372969169	0.5882352941176471	0.5916069600818833	0.6022087934986455
6330	2893	0.9656208277703605	0.6030830166116119	0.5951450318864431	0.5960032962505151	0.5977272727272728
6360	2897	0.9669559412550067	0.4654305925854511	0.46064557163301	0.46292745286033876	0.4697583914383006
6390	2900	0.9679572763684913	0.5339178082231646	0.5273686124749954	0.5289075323727886	0.5327944148447548
6420	2904	0.9692923898531375	0.5676332714632929	0.5584615384615385	0.5577107739581333	0.555364314400459
6450	2908	0.9706275033377837	0.4514009280344083	0.4464230887319619	0.4482120838471023	0.45380774032459426
